City,Movehub Rating,Purchase Power,Health Care,Pollution,Quality of Life,Crime Rating,Congestion Level,Education,Annual Temperature,lat,lng,Description
Caracas,65.18,11.25,44.44,83.45,8.61,85.7,9,10,71.6,10.4805937,-66.9036063,"the capital and largest city of Venezuela, and the center of the Metropolitan Region of Caracas."
Johannesburg,84.08,53.99,59.98,47.39,51.26,83.93,30,41.5,59.9,-26.2041028,28.0473051,"the largest city in South Africa, classified as a megacity and is one of the 50 largest urban areas in the world."
Fortaleza,80.17,52.28,45.46,66.32,36.68,78.65,37,10,79.9,-3.7327144,-38.5269981,"the state capital of Cear , located in Northeastern Brazil. It belongs to the Metropolitan mesoregion of Fortaleza and microregion of Fortaleza."
Mexico City,75.07,24.28,61.76,18.95,27.91,77.86,52,60.25,63.5,19.4326077,-99.133208,the capital and largest city of Mexico and the most-populous city in North America.
Detroit,70.63,73.81,63.05,83.45,50.99,76.69,16,26,50,42.331427,-83.0457538,"the largest and most-populous city in the U.S. state of Michigan, the largest U.S. city on the United States–Canada border, and the seat of Wayne County."
Porto Alegre,70.46,19.07,51.01,86.16,31.87,76.46,35,10,67.1,-30.0346471,-51.2176584,the capital and largest city of the Brazilian state of Rio Grande do Sul.
Karachi,67.81,14.63,51.57,69.63,18.5,74.36,9,26,78.8,24.8607343,67.0011364,the capital of the Pakistani province of Sindh. It is the largest city in Pakistan and seventh largest city proper in the world.
Rotterdam,80.68,50.9,63.26,20.36,67.77,74.27,25,17,53,51.9244201,4.4777326,"the 2nd largest city and municipality in the Netherlands. It is in the province of South Holland, at the mouth of the Nieuwe Maas channel leading into the Rhine–Meuse–Scheldt delta at the North Sea."
Nairobi,71.12,15.82,61.34,39.16,14.36,71.88,9,20.25,64,-1.2920659,36.8219462,"the capital and the largest city of Kenya. The name comes from the Maasai phrase Enkare Nairobi, which translates to ""cool water"", a reference to the Nairobi River which flows through the city."
Las Vegas,84.88,80.46,66.52,59.73,60.5,70.57,21,36.25,68.5,36.1699412,-115.1398296,"an internationally renowned major resort city, known primarily for its gambling, shopping, fine dining, entertainment, and nightlife."
Kuala Lumpur,77.88,37.09,56.21,69.65,42.4,68.91,37,78.25,81.1,3.139003,101.686855,a federal territory and the capital city of Malaysia. It is the largest city in Malaysia.
Philadelphia,83.31,68.77,54.17,38.64,65.53,68.58,24,53.5,55.8,39.9525839,-75.1652215,"the largest city in the U.S. state of Pennsylvania, and the sixth-most populous U.S. city with a 2019 estimated population of 1,584,064."
Cape Town,87.95,60.36,71.67,75.98,78.73,68.06,32,40,61.2,-33.9248685,18.4240553,"the second most populous city in South Africa, after Johannesburg, and also the legislative capital of South Africa."
Pretoria,80.56,46.74,71.11,70.13,61.44,68.06,25,16.5,64.8,-25.7478676,28.2292712,"one of South Africaos three capital cities, serving as the seat of the executive branch of government, and as the host to all foreign embassies to South Africa."
Rio De Janeiro,73.44,22.13,61.67,84.51,21.32,67.93,46,23.5,74.8,-22.9068467,-43.1728965,anchor to the Rio de Janeiro metropolitan area and the second-most populous municipality in Brazil and the sixth-most populous in the Americas.
Manila,68.31,14.8,80.56,65.22,13.14,66.36,71,36.25,83.1,14.5995124,120.9842195,the capital of the Philippines and a highly urbanized city. It is the most densely populated city proper in the world as of 2019.
Sao Paulo,75.4,24.24,63.79,72.04,30.57,66.31,45,26,66.6,-23.5505199,-46.6333094,"a municipality in the Southeast Region of Brazil. The metropolis is an alpha global city (as listed by the GaWC) and the most populous city in Brazil, the Americas, the Western Hemisphere and the Southern Hemisphere."
Los Angeles,86.86,62.75,68.61,75.2,62.82,65.74,42,81.25,65.4,34.0522342,-118.2436849,"Los Angeles is known for its Mediterranean climate, ethnic diversity, Hollywood entertainment industry, and its sprawling metropolis."
Gurgaon,77.88,37.08,77.18,27.78,42.77,65.51,9,15,77.3,28.4594965,77.0266383,"located in the northern Indian state of Haryana. It is situated near the Delhi-Haryana border, about 30 kilometres (19 mi) southwest of the national capital New Delhi."
Lima,73.19,23.22,53.7,58.49,22.67,65.31,57,26.5,66.6,-12.0463731,-77.042754,"the capital and the largest city of Peru. It is located in the valleys of the Chillón, Rímac and Lurín rivers, in the central coastal part of the country, overlooking the Pacific Ocean."
Miami,84.43,57.79,64.44,22.45,74.77,64.85,31,29.5,76.9,25.7616798,-80.1917902,"a metropolis located in southeastern Florida in the United States. It is the second most populous metropolis on the East coast of the United States, and it is the seventh largest in the country."
Lodz,73.32,26.37,53.21,37.21,46.29,64.51,47,30.25,53.6,51.7592485,19.4559833,"the third-largest city in Poland and a former industrial centre. Located in the central part of the country, it has a population of 679,941 (2019). It is the capital of _ód_ Voivodeship."
Rome,79.07,32.72,61.64,19.84,26.8,62.34,38,47.5,59.4,41.9027835,12.4963655,the capital city and a special comune of Italy (named Comune di Roma Capitale) as well as the capital of the Lazio region.
Santo Domingo,74.6,28.82,62.5,18.59,41.88,62.19,26,16.25,78.6,18.4860575,-69.9312117,the capital and largest city of the Dominican Republic and the largest metropolitan area in the Caribbean by population.
Houston,85.24,71.96,79.44,65.21,74.08,61.72,24,30.25,69.4,29.7604267,-95.3698028,"Located in Southeast Texas near Galveston Bay and the Gulf of Mexico, it is the seat of Harris County and the principal city of the Greater Houston metropolitan area."
Tampa,84.27,75.72,56.94,49.89,80.75,60.73,24,20.25,73.2,27.950575,-82.4571776,"a major city in, and the county seat of, Hillsborough County, Florida, United States."
Lagos,72.47,14.91,62.04,26.63,19.48,60.44,9,16.25,80.2,6.5243793,3.3792057,Lagos is a major financial centre for all of Africa and is the economic hub of Lagos State.
Glasgow,84.23,85,90.55,0,80,60,25,70.75,47.2,55.864237,-4.251806,"the most populous city in Scotland. It is the third most populous city in the United Kingdom, as of the 2019 estimated city population of 611,748."
Dallas,84.71,76.18,69.99,83.89,80.56,59.9,19,14.5,66.2,32.7766642,-96.7969879,"a city in the U.S. state of Texas and the largest city and seat of Dallas County, with portions extending into Collin, Denton, Kaufman and Rockwall counties."
Buenos Aires,77.29,29.29,79.17,47.26,39.78,59.46,35,76.75,64.2,-34.6036844,-58.3815591,the capital and largest city of the Republic Argentina.
Dhaka,71.58,21.32,20.83,62.14,13.48,59.06,16,16.25,78.6,23.810332,90.4125181,"the capital and the largest city of Bangladesh. It is the ninth-largest and the sixth-most densely populated city in the world, with a population of 8.9 million residents within the city limits"
Baltimore,84.28,78.78,72.08,77.98,82,58.85,20,60.75,55.6,39.2903848,-76.6121893,"the most populous city in the U.S. state of Maryland, as well as the 30th most populous city in the United States, with a population of 593,490 in 2019."
Athens,76.78,26.05,46.11,27.44,30.57,57.49,43,46,66.6,37.9838096,23.7275388,the capital and largest city of Greece.
Saint Petersburg,73.1,24.82,46.34,77.98,25.97,56.96,49,39.25,42.4,59.9310584,30.3609096,"a city on the Neva River, at the head of the Gulf of Finland on the Baltic Sea. It is Russia's second-largest city after Moscow. "
Naples,76.27,35.38,41.67,12.01,42.92,56.67,32,55.25,60.3,40.8761341,14.5198315,"the regional capital of Campania and the third-largest city of Italy, after Rome and Milan, with a population of 967,069 within the city's administrative limits as of 2017."
Milan,81.9,43.43,71.36,22.09,40.8,56.2,31,70,55.4,45.4642035,9.189982,"a city in northern Italy, capital of Lombardy, and the second-most populous city in Italy after Rome. Milan served as the capital of the Western Roman Empire, the Duchy of Milan and the Kingdom of Lombardy–Venetia."
Atlanta,84.92,80.83,61.11,63.09,80.51,56.04,26,57.25,62.6,33.7489954,-84.3879824,the capital and most populous city of the U.S. state of Georgia.
Orlando,84.39,71.07,76.01,70.75,82.33,55.07,22,34.25,71.6,28.5383355,-81.3792365,city in the U.S. state of Florida and the county seat of Orange County.
Chicago,83.01,66.77,62.92,22.98,80.71,54.52,28,69.25,49.7,41.8781136,-87.6297982,"the most populous city in the U.S. state of Illinois, and the third-most-populous city in the United States."
Geneva,83.27,61.22,74.88,29.43,82.76,54.36,33,70.5,50.5,46.2043907,6.1431577,"the second-most populous city in Switzerland (after ZYrich) and the most populous city of Romandy, the French-speaking part of Switzerland."
Kiev,69.98,18.88,36.48,67.36,24.05,54.19,26,11.5,47.1,50.4501,30.5234,the capital and most populous city of Ukraine. It is in north-central Ukraine along the Dnieper River.
Tehran,72.13,18.09,43.98,87.62,14.33,54.16,19,35.5,63,35.6891975,51.3889736,"Tehran is the story of Tamar Rabinyan, a Mossad computer hacker-agent undertaking her very first mission in the heart of a hostile and menacing city."
Brussels,84.8,54.41,81.35,6.79,65.42,53.79,38,67.75,50.9,50.8503396,4.3517103,"Brussels officially the Brussels-Capital Region is a region of Belgium comprising 19 municipalities, including the City of Brussels, which is the capital of Belgium."
Paris,95.92,47.08,83.33,59.18,52.62,53.75,39,94.25,54.1,48.856614,2.3522219,Paris is the capital and most populous city of France.
Kharkiv,68.99,17.11,35.06,67.05,30.76,53.75,43,36.5,45.3,49.9935,36.230383,Kharkiv also known as Kharkov is the second largest city in Ukraine.
Moscow,76.35,24.94,42.3,30.03,18.65,53.19,59,74.5,42.4,55.755826,37.6172999,Moscow is the capital and largest city of Russia.
Delhi,77.12,34.39,74.99,73.03,42.45,52.56,56,15.25,77.2,28.7040592,77.1024902,"Delhi officially known as the National Capital Territory of Delhi (NCT), is a city and a union territory of India containing New Delhi, the capital of India."
Lahore,67.32,12.45,48.94,30.55,28.52,51.98,9,13.75,75.7,31.5203696,74.3587473,"Lahore is the capital of the Pakistani province of Punjab, and is the country's 2nd largest city after Karachi, as well as the 18th largest city proper in the world."
Hanoi,66.77,12.22,20.83,24.02,5.29,51.81,13,9.5,74.5,21.0277644,105.8341598,Hanoi is the capital city of Vietnam.
Cordoba,73.76,27.56,75.24,48.76,47.68,51.56,14,24.5,64.8,37.8881751,-4.7793835,"Córdoba also spelled Cordova in English, is a city in Andalusia, southern Spain, and the capital of the province of Córdoba."
Washington,81.74,56.61,64.44,30.55,76.92,51.43,29,52.75,58.2,47.7510741,-120.7401385,"Washington, D.C., formally the District of Columbia and also known as D.C. or Washington, is the capital city of the United States of America."
San Antonio,83.76,74.78,60.97,59.19,84.88,51.41,19,49.5,69.5,29.4241219,-98.4936282,"San Antonio officially the City of San Antonio, is the seventh-most populous city in the United States."
Christchurch,83.36,47.1,83.86,22.2,76.6,51.3,21,51.25,54,-43.5319957,172.6396575,Christchurch is the largest city in the South Island of New Zealand and the seat of the Canterbury Region.
Bangalore,77.92,38.67,69.38,80.94,52.11,51.03,16,39.25,72.3,12.9715987,77.5945627,officially known as Bengaluru is the capital of the Indian state of Karnataka
Belo Horizonte,71.79,21.77,57.26,59.73,36.26,50.99,35,36.5,70,-19.9166813,-43.9344931,"Belo Horizonte is the sixth-largest city in Brazil, with a population of approximately 2.7 million."
Auckland,86.43,49.02,71.85,30.03,66.98,50.38,31,79.75,59.4,-36.8483048,174.7624886,Auckland is a large metropolitan city in the North Island of New Zealand.
Montevideo,71.69,21.56,59.72,31.72,44.63,50.16,9,48.75,62.1,-34.9011127,-56.1645314,Montevideo is the capital and largest city of Uruguay.
London,100,53.17,69.53,57.95,47.89,50.14,38,99.25,50.5,51.5073509,-0.1277583,London is the capital and largest city of England and the United Kingdom. 
Perth,95.38,62.11,80.56,23.53,74.62,50.01,20,69.25,65.7,-31.9505269,115.8604572,Perth is the capital and largest city of the Australian state of Western Australia (WA).
Muscat,86.3,77.16,62.5,64.65,58.99,50,9,7.75,82,23.5880307,58.3828717,the capital and is the most populated city in Oman. It is the seat of the Governorate of Muscat.
Gaborone,75.32,30.98,27.78,30.55,31.77,50,9,42.75,70,-24.6282079,25.9231471,the capital and largest city of Botswana
Colombo,72.52,20.18,75,33.59,26.68,50,9,12.75,81.3,6.9270786,79.861243,the commercial capital[3] and largest city of Sri Lanka by population.
Cairo,67.93,11.9,56.48,86.16,17.25,48.81,40,19.75,70.5,30.0444196,31.2357116,Cairo is the capital of Egypt and the largest city in the Arab world.
Melbourne,92.58,55.48,76.67,30.28,68.99,48.75,30,97.75,59.2,-37.8136276,144.9630576,"Melbourne is the capital and most-populous city of the Australian state of Victoria, and the second-most populous city in Australia and Oceania."
Quito,67.15,14.24,32.41,14.76,46.43,48.36,9,21.5,57.9,-0.1806532,-78.4678382,"the capital of Ecuador, the country's most populous city and at an elevation of 2,850 metres (9,350 ft) above sea level, it is the second highest official capital city in the world, and the closest to the equator."
Dublin,90.45,50.13,41.12,30.54,65.27,48.31,48,72.25,49.6,53.3498053,-6.2603097,"Dublin is the capital and largest city of Ireland. Situated on a bay on the east coast, at the mouth of the River Liffey, it lies within the province of Leinster."
Jakarta,69.15,17.38,38.33,57.91,15.66,48.27,53,18.25,80.1,-6.2087634,106.845599,Jakarta officially the Special Capital Region of Jakarta is the capital and largest city of Indonesia.
Sofia,71.97,23.03,51.43,26.63,37.72,48.26,36,9,51.1,42.6977082,23.3218675,Sofia is the capital and largest city of Bulgaria. The city is situated in the eponymous valley at the foot of the Vitosha mountain in the western part of the country.
Tirana,69.78,17.8,44.44,80.84,36.81,47.99,9,9,59.4,41.3275459,19.8186982,Tirana or Tiranë is the capital and largest city by area and population of the Republic of Albania.
Beijing,74.17,22.97,58.9,57.18,25.69,47.61,37,76,55.2,39.9041999,116.4073963,Beijing alternatively romanized as Peking is the capital of the People's Republic of China.
Birmingham,80.85,46.41,75.23,66.53,75.4,47.51,28,63.25,48.6,33.5185892,-86.8103567,"Birmingham is a city and metropolitan borough in the West Midlands, England."
New York,90.53,55.56,51.39,12.01,61.94,47.33,37,85.75,55.3,40.7127753,-74.0059728,"New York City (NYC), often called simply New York, is the most populous city in the United States."
Lyon,84.78,56.05,88.65,37.21,71.13,47.27,30,62.5,53,45.764043,4.835659,Lyon or Lyons is the third-largest city and second-largest urban area of France.
Nice,82.55,49.52,87.95,59.19,68.34,47.27,31,64.5,58.6,43.7101728,7.2619532,Nice is the seventh most populous urban area in France and the capital of the Alpes-Maritimes department.
Toulouse,82.1,54.47,81.01,36.23,66.66,47.27,28,44.5,54.9,43.604652,1.444209,Toulouse is the capital of the French department of Haute-Garonne and of the region of Occitanie. 
Strasbourg,84.18,72.23,42.81,39.91,66.5,47.27,28,42,50.1,48.5734053,7.7521113,"the capital and largest city of the Grand Est region of France and is the official seat of the European Parliament. Located at the border with Germany in the historic region of Alsace, it is the capital of the Bas-Rhin department."
Marseille,81.62,57.05,77.53,25.59,59.87,47.27,34,39,60.4,43.296482,5.36978,Marseille is the prefecture of the department of Bouches-du-Rhmne and region of Provence-Alpes-Cte d'Azur in France.
Ulaanbaatar,68.29,15.35,43.06,55.87,24.5,46.87,10,15,31.3,47.8863988,106.9057439,"Ulaanbaatar, formerly anglicised as, and still called, Ulan Bator /_u_l__n _b__t_r is the capital and largest city of Mongolia."
Jerusalem,78.28,37.22,79.4,64.44,50.87,46.59,40,10,63,31.768319,35.21371,"Jerusalem is a city in the Middle East, on a plateau in the Judaean Mountains between the Mediterranean and the Dead Sea."
Curitiba,76.15,34.97,59.03,33.59,58.67,46.27,28,9,62.2,-25.4289541,-49.267137,Curitiba is the capital and largest city in the Brazilian state of Paran .
Medellin,70.14,19.2,85.88,37.27,39.7,46.02,30,9,72.5,6.2476376,-75.5658153,"the second-largest city in Colombia, after Bogot , and the capital of the department of Antioquia."
Bogota,70.6,14.52,73.89,14.54,29.33,46.02,68,38.5,57.9,4.7109886,-74.072092,"the capital and largest city of Colombia, administered as the Capital District, as well as the capital of the department of Cundinamarca."
Brisbane,87.63,53.72,88.89,22.19,77.07,45.84,25,83.5,70.5,-27.4697707,153.0251235,"Brisbane is the capital of and the most populated city in the Australian state of Queensland, and the third most populous city in Australia."
Pattaya,70.69,19.51,91.46,29.86,46.01,45.52,30,9,83,12.9235557,100.8824551,"It is on the east coast of the Gulf of Thailand, about 100 kilometres (62 mi) southeast of Bangkok, within, but not part of, Bang Lamung District in the province of Chonburi."
Antalya,71.91,22.91,59.55,30.55,40.51,44.53,29,24,65.5,36.8968908,30.7133233,Antalya is the fifth-most populous city in Turkey and the capital of Antalya Province.
Nottingham,80.42,53.57,79.63,24.54,75.88,44.38,27,64,49.6,52.9547832,-1.1581086,"Nottingham is a city and unitary authority area in Nottinghamshire, England."
Honolulu,81.31,58.54,57.03,30.28,79.58,44.14,28,12,77.7,21.3069444,-157.8583333,Honolulu is the capital and largest city of the U.S. state of Hawaii.
Alicante,82.83,44.69,75.61,28.19,72.53,44.01,18,46.25,78,38.3459963,-0.4906855,"Alicante is a city on the Valencian Community, Spain. It is the capital of the province of Alacant and a historic Mediterranean port."
Kolkata,75.35,28.8,31.29,72.59,25.64,43.33,19,18.75,80.1,22.572646,88.363895,"the capital of the Indian state of West Bengal, located on the eastern bank of the Hooghly River, approximately 80 kilometres (50 mi) west of the border with Bangladesh."
Gold Coast,82.03,56.11,82.23,30.55,81.31,43.02,24,37,67.8,-28.016667,153.4,The Gold Coast is a coastal city in the Australian state of Queensland.
Bristol,79.66,39.76,88.89,36.22,67.91,42.71,33,27.25,49.6,36.5951059,-82.1887444,"Bristol is a city and county in South West England with a population of 463,400. The wider district has the 10th-largest population in England."
Austin,84.86,69.22,73.61,28.84,86.51,42.5,27,61.5,69.3,30.267153,-97.7430608,"the capital city of the U.S. state of Texas, as well as the seat and largest city of Travis County, with portions extending into Hays and Williamson counties."
Victoria,81.44,52.91,79.63,68.93,80.87,42.45,36,10,49.6,-37.4713077,144.7851531,Victoria was Queen of the United Kingdom of Great Britain and Ireland from 20 June 1837 until her death.
Istanbul,80.22,34.42,80.38,44.98,45.67,42.36,55,46.75,57,41.0082376,28.9783589,"Istanbul formerly known as Byzantium and Constantinople, is the most populous city in Turkey and the country's economic, cultural and historic center."
Santiago,74.6,29.96,66.11,92.42,39.13,42.33,44,59.5,58.5,-33.4488897,-70.6692655,"Santiago also known as Santiago de Chile, is the capital and largest city of Chile as well as one of the largest cities in the Americas."
New Orleans,82.56,66.32,65.83,14.76,81.2,42.19,22,51.25,69.2,29.9510658,-90.0715323,New Orleans is a consolidated city-parish located along the Mississippi River in the southeastern region of the U.S. state of Louisiana.
Seattle,85.38,78.46,75.46,32.9,84.1,42.03,31,50,52.4,47.6062095,-122.3320708,"Seattle is a seaport city on the West Coast of the United States. It is the seat of King County, Washington."
Thessaloniki,73.76,24.58,61.94,34.62,43.61,41.64,30,71,40.3,40.6400629,22.9444191,"An important metropolis by the Roman period, Thessaloniki was the second largest and wealthiest city of the Byzantine Empire."
Barcelona,83.37,45.68,58.47,71.75,47.18,41.47,29,84.25,64.8,36.0881056,-95.9241306,Barcelona is a city on the coast of northeastern Spain.
Phoenix,86.37,80.54,64.9,38.77,82.55,41.41,18,51.75,75,33.4483771,-112.0740373,the capital and most-populous city in Arizona
