City,Movehub Rating,Purchase Power,Health Care,Pollution,Quality of Life,Crime Rating,Congestion Level,Education,Annual Temperature,lat,lng,Description
Pune,79.2,37.96,66.62,79.24,43.84,41.37,59,12.75,77,18.5204303,73.8567437,"the second largest city in the Indian State of Maharashtra, after Mumbai, and the eighth most populous city in India, with an estimated population of 7.4 million as of 2020."
Adelaide,87.29,72.03,56.25,12.01,91.54,41.32,24,80.5,63.1,-34.9284989,138.6007456,"Adelaide is the capital city of the state of South Australia, and the fifth-most populous city of Australia."
Helsinki,81.34,54.41,74.35,29.14,75.85,40.96,19,58,42.6,60.1698557,24.9383791,"the capital, primate and most populous city of Finland. Located on the shore of the Gulf of Finland, it is the seat of the region of Uusimaa in southern Finland, and has a population of 656,229."
Galway,83.19,58.59,52.97,52.47,77.85,40.78,9,75,49.6,53.270668,-9.0567905,"Galway is a city in the West of Ireland, in the province of Connacht. It is the county town of County Galway, which is named after it."
Boston,82.2,59.28,78.04,61.77,82.81,40.69,26,91,51.7,42.3600825,-71.0588801,"Boston is the capital and most populous city of the Commonwealth of Massachusetts in the United States, and the 21st most populous city in the United States."
Canberra,83.23,63.26,91.9,11.48,93.05,40.36,17,82.75,55.6,-35.2809368,149.1300092,Canberra is the capital city of Australia.
Minneapolis,83.47,69.91,62.35,77.94,83.79,40.36,17,34.5,46.1,44.977753,-93.2650108,"Minneapolis is the largest and most-populous city in the U.S. state of Minnesota and the seat of Hennepin County, the state's most-populous county."
Lisbon,77.63,32.48,62.38,28.78,56.08,40.08,33,61,63.5,38.7222524,-9.1393366,"Lisbon is the capital and the largest city of Portugal, with an estimated population of 505,526 within its administrative limits in an area of 100.05 km2."
Florence,76.63,35.31,67.11,29.44,53.73,39.58,25,80,58.1,43.7695604,11.2558136,Florence is a city in central Italy and the capital city of the Tuscany region.
San Diego,83.29,71.37,67.22,32.64,80.18,39.55,26,43,64.1,32.715738,-117.1610838,"a city in the U.S. state of California on the coast of the Pacific Ocean, approximately 120 miles (190 km) south of Los Angeles and immediately adjacent to the border with Mexico."
Madrid,85.37,54.07,73.51,55.77,59.87,39.34,23,79.75,59,40.4167754,-3.7037902,Madrid is the capital and most-populous city of Spain. The city has almost 3.3 million inhabitants and a metropolitan area population of approximately 6.5 million.
Portland,84.23,72.6,72.77,31.98,88.76,39.22,26,36.5,54.4,45.5051064,-122.6750261,Portland is the largest and most populous city in the U.S. state of Oregon and the seat of Multnomah County.
Casablanca,68.27,13.2,53.7,62.97,48.69,38.28,9,43.25,63.8,43.0371779,-88.1351951,"the largest city of Morocco. Located in the central-western part of Morocco bordering the Atlantic Ocean, it is the largest city in the Maghreb region and the eighth-largest in the Arab world."
Nicosia,78.76,39.03,72.04,6.27,57.58,38.22,9,9,67.5,35.1855659,33.3822764,"Nicosia is the largest city, capital, and seat of government of Cyprus. It is located near the centre of the Mesaoria plain, on the banks of the River Pedieos."
Belgrade,71.65,21.46,52.53,77.08,35.69,37.97,9,9,54.5,44.786568,20.4489216,the capital and largest city of Serbia. It is located at the confluence of the Sava and Danube rivers and the crossroads of the Pannonian Plain and the Balkan Peninsula.
Chiang Mai,68.64,15.89,85.91,30.55,37.5,37.78,16,9,78.4,18.7883439,98.9853008,"Chiang Mai sometimes written as Chiengmai or Chiangmai, is the largest city in northern Thailand and the capital of Chiang Mai Province."
Porto,76.17,31.28,61.51,67.64,58.95,37.51,31,54,67.1,42.34821,-71.080545,Porto or Oporto is the second-largest city in Portugal and one of the Iberian Peninsula's major urban areas.
Hyderabad,79.35,39.93,63.89,89.72,54.97,36.9,9,16.5,80.1,17.385044,78.486671,Hyderabad is the capital and largest city of the Indian state of Telangana and the de jure capital of Andhra Pradesh.
Baku,66.42,11.38,28.7,49.47,17.2,36.69,16,9,59.2,40.4092617,49.8670924,"Baku is the capital and largest city of Azerbaijan, as well as the largest city on the Caspian Sea and of the Caucasus region. "
Varna,71.11,20.34,50.23,80.84,36.03,36.46,26,9,54.1,43.2140504,27.9147333,"the third-largest city in Bulgaria and the largest city and seaside resort on the Bulgarian Black Sea Coast. Situated strategically in the Gulf of Varna, the city has been a major economic, social and cultural centre for almost three millennia."
Bangkok,74.21,20.82,95.96,60.39,37.54,36.1,53,55.75,83.5,13.7563309,100.5017651,Bangkok is the capital and most populous city of Thailand. It is known in Thai as Krung Thep Maha Nakhon or simply Krung Thep.
Cork,83.55,47.98,64.32,18.48,76.37,35.83,33,50,50.7,32.80719,-96.7963929,"Cork is the second largest city in Ireland, located in the south-west of Ireland, in the province of Munster."
Hamilton,81.34,56.52,86.67,81.68,84.83,35.68,25,36,56.8,37.9426096,-96.195132,"a large town in South Lanarkshire, in the central Lowlands of Scotland."
Lausanne,87.21,90.77,65.85,87.62,73.21,35.55,27,49,48.6,46.5196535,6.6322734,"Lausanne is the capital city and biggest town of the canton of Vaud in Romandy, Switzerland. "
Oslo,82.09,52.51,88.19,29.39,71.27,35.53,22,45.25,42.3,59.9138688,10.7522454,Oslo is the capital and most populous city of Norway. It constitutes both a county and a municipality. 
Mumbai,77.13,28.83,58.41,70.49,26.43,34.63,65,36.25,80.8,19.0759837,72.8776559,Mumbai is the capital city of the Indian state of Maharashtra.
Prague,76.64,35.32,64.15,41.53,58.85,34.54,29,73.75,47.1,50.0755381,14.4378005,"Prague is the capital and largest city in the Czech Republic, the 13th largest city in the European Union and the historical capital of Bohemia."
Bratislava,74.76,29.29,59.72,30.55,56.18,34.38,36,72,50.9,48.1485965,17.1077478,Bratislava is the capital and largest city of Slovakia.
Budapest,74.13,24.59,60.42,68.38,46.58,34.18,37,67.75,52.3,47.497912,19.040235,"Budapest is the capital and the most populous city of Hungary, and the ninth-largest city in the European Union by population within city limits. "
Belfast,82.15,52.8,33.33,29.24,80.55,34.06,33,26,48.02,54.597285,-5.93012,"Belfast is the capital and largest city of Northern Ireland, standing on the banks of the River Lagan on the east coast."
Malmo,81.37,52.56,87.96,83.45,60.32,33.97,15,87,46.6,55.604981,13.003822,Malmö is the largest city in the Swedish county (län) of Scania.
Bucharest,72.28,22.85,52.05,74.57,29.45,33.41,52,15,51.4,44.4304489,26.0979342,"Bucharest is the capital and largest city of Romania, as well as its cultural, industrial, and financial centre."
Chennai,78.12,32.91,67.49,78.07,43.89,33.22,9,13.75,83.5,13.0826802,80.2707184,Chennai also known as Madras is the capital of the Indian state of Tamil Nadu.
Brighton,80.61,50.56,58.33,50.25,62.62,33.12,35,37.75,50,36.0637737,-95.8818853,"Brighton is a constituent part of the city of Brighton and Hove, a former town situated on the southern coast of England, in the county of East Sussex."
Ljubljana,75.35,32.28,71.76,85.59,61.87,32.94,26,35,51.6,46.0569465,14.5057515,the capital and largest city of Slovenia.
Darwin,79.63,49.51,75.28,6.78,78.52,32.8,26,56,81.7,37.0929586,-95.5828336,"the capital city of the Northern Territory of Australia, situated on the Timor Sea. With a 2018 estimated population of 148,564, it has more residents than the rest of the sparsely populated Northern Territory."
Sydney,94.53,54.82,71.27,18.48,74.32,32.8,33,93.25,63.9,-33.8688197,151.2092955,Sydney is the state capital of New South Wales and the most populous city in Australia and Oceania.
Copenhagen,82.85,49.33,85.14,30.54,75.23,32.39,22,65.5,48.4,55.6760968,12.5683372,Copenhagen is the capital and most populous city of Denmark.
Riyadh,83.22,63.22,54.59,11.48,67.72,32.39,24,35,79,24.7135517,46.6752957,Riyadh is the capital of Saudi Arabia and the largest city on the Arabian Peninsula.
Zagreb,73.84,26.71,52.78,83.45,47.59,32.29,9,35,51.3,45.8150108,15.9819189,Zagreb is the capital and the largest city of Croatia.
San Francisco,85.38,63.54,75.46,17.06,79.08,32.25,36,73.75,58.2,37.7749295,-122.4194155,"San Francisco, officially the City and County of San Francisco, is the cultural, commercial, and financial center of Northern California."
Vadodara,76.54,36.37,77.87,92.42,54.98,32.03,9,10,81,22.3071588,73.1812187,"Vadodara, formerly also known as Baroda, is the third largest city in the Indian state of Gujarat."
Warsaw,76.76,35.77,63.33,86.16,51.82,32.03,40,61.75,47.3,52.2296756,21.0122287,Warsaw is the capital and largest city of Poland.
Montreal,89.28,66.99,66.77,6.27,78.55,31.63,29,95.5,44.2,45.5016889,-73.567256,Montreal is the second-most populous city in Canada and most populous city in the Canadian province of Quebec.
Edmonton,85.94,67.19,78.83,22.79,89.58,31.14,16,54,39.6,53.5461245,-113.4938229,Edmonton is the capital city of the Canadian province of Alberta. 
Edinburgh,83.92,58.77,60.64,13.94,75.03,30.51,41,88.75,48.7,55.953252,-3.188267,Edinburgh is the capital of Scotland and one of its 32 council areas.
Charlotte,84.46,77.18,72.08,67.05,84.39,30.21,19,30.5,60.9,35.2270869,-80.8431267,"Charlotte is the most populous city in the U.S. state of North Carolina. Located in the Piedmont, it is the county seat of Mecklenburg County."
Rochester,82.07,60.78,68.6,31.6,78.05,30.21,14,54,47.5,43.1565779,-77.6088465,"Rochester is a city on Lake Ontario, in New York State. Old industrial buildings cluster near the Genesee Riveros High Falls. A vast collection of toys and dolls forms the core of the Strong National Museum of Play."
Indianapolis,84.52,80.72,36.66,82.08,77.13,30.21,14,54,53.2,39.768403,-86.158068,"Indianapolis, colloquially known as Indy, is the state capital and most-populous city of the U.S. state of Indiana and the seat of Marion County."
Newark,84.97,84.39,79.72,62.14,73.21,30.21,9,9,53.2,40.735657,-74.1723667,"Newark is a New Jersey city, home to Newark Liberty International Airport."
Vancouver,82.59,48.06,83.73,18.48,71.89,30.03,39,88,50.7,49.2827291,-123.1207375,"Vancouver, a bustling west coast seaport in British Columbia, is among Canadaos densest, most ethnically diverse cities."
The Hague,83.23,68.28,66.74,37.21,79.99,29.76,28,82,49.1,52.0704978,4.3006999,The Hague is a city on the North Sea coast of the western Netherlands.
Amsterdam,84,47.18,68.06,53.42,72.85,29.76,26,82,48.6,52.3675734,4.9041389,"Amsterdam is the Netherlandso capital, known for its artistic heritage, elaborate canal system and narrow houses with gabled facades, legacies of the cityos 17th-century Golden Age."
Utrecht,79.7,49.87,70.9,18.27,72.61,29.76,22,82,48.7,52.0907374,5.1214201,"Utrecht is a city in the Netherlands, known for its medieval center. It has tree-lined canals, Christian monuments and a venerable university."
Calgary,85.77,63.9,75.33,23.53,87.57,29.53,18,74,39.9,51.0447331,-114.0718831,"Calgary, a cosmopolitan Alberta city with numerous skyscrapers, owes its rapid growth to its status as the centre of Canadaos oil industry."
Leeds,82.57,63.88,81.48,18.48,78.06,28.91,27,76,49.1,53.8007554,-1.5490774,"Leeds is a city in the northern English county of Yorkshire. On the south bank of the River Aire, the Royal Armouries houses the national collection of arms and artillery."
Liverpool,81.23,53.78,82.86,55.35,83.14,28.7,28,20.5,48.9,32.6564981,-115.4763241,"Liverpool is a maritime city in northwest England, where the River Mersey meets the Irish Sea."
Basel,84.2,78.17,79.74,59.18,88.27,28.12,26,68,50,47.5595986,7.5885761,"Basel is a city on the Rhine River in northwest Switzerland, close to the countryos borders with France and Germany."
Vilnius,72.45,24.17,77.31,82.08,64.19,27.93,32,28.75,42.8,54.6871555,25.2796514,"Vilnius, Lithuaniaos capital, is known for its baroque architecture, seen especially in its medieval Old Town."
Frankfurt,82.75,62.6,65.33,14.54,88.04,27.55,27,50,51.1,50.1109221,8.6821267,"Frankfurt, a central German city on the river Main, is a major financial hub that's home to the European Central Bank."
Vienna,81.84,51.21,79.86,22.39,77.21,27.45,28,90.25,50.7,48.2081743,16.3738189,"Vienna, Austriaos capital, lies in the countryos east on the Danube River. Its artistic and intellectual legacy was shaped by residents including Mozart, Beethoven and Sigmund Freud."
Toronto,88.42,61.44,66.11,8.95,77.02,27.4,33,91.75,48.9,43.653226,-79.3831843,"Toronto, the capital of the province of Ontario, is a major Canadian city along Lake Ontarioos northwestern shore."
Wellington,81.06,49.11,73.72,30.55,79.83,27.38,28,45,55.2,-41.2768778,174.7731458,"Wellington is the capital city of New Zealand. It is located at the south-western tip of the North Island, between Cook Strait and the Remutaka Range."
Doha,90.73,81.96,68.06,83.45,80.28,27.17,9,9,80.6,25.2854473,51.5310398,Doha is the capital and most populous city of the State of Qatar.
Cologne,82.18,59.18,67.88,68.41,82.82,27.08,26,65.75,50.2,50.937531,6.9602786,"Cologne, a 2,000-year-old city spanning the Rhine River in western Germany, is the regionos cultural hub."
Minsk,68.41,16.14,50,66.89,51.66,26.82,32,10,44.1,53.9006011,27.558972,"Minsk is the capital and largest city of Belarus, located on the Svisla_ and the Nyamiha Rivers."
Valencia,81.06,49.11,72.07,35.24,64.89,26.04,20,44.5,64.9,28.5217922,-81.4635767,"The port city of Valencia lies on Spainos southeastern coast, where the Turia River meets the Mediterranean Sea."
Addis Ababa,59.88,6.38,63.89,85.59,28.41,26.04,26,64,61,8.9806034,38.7577605,"Addis Ababa, Ethiopiaos sprawling capital in the highlands bordering the Great Rift Valley, is the countryos commercial and cultural hub. Its National Museum exhibits Ethiopian art, traditional crafts and prehistoric fossils, including replicas of the famous early hominid, ""Lucy."""
Izmir,76.07,32.12,57.33,30.55,42.9,25.91,29,21,64.2,38.423734,27.142826,"Izmir is a city on Turkeyos Aegean coast. Known as Smyrna in antiquity, it was founded by the Greeks, taken over by the Romans and rebuilt by Alexander the Great before becoming part of the Ottoman Empire in the 15th century."
Stockholm,82.85,51.03,82.5,13.93,78.58,25.62,27,72.25,43.9,59.3293235,18.0685808,"Stockholm, the capital of Sweden, encompasses 14 islands and more than 50 bridges on an extensive Baltic Sea archipelago."
Gothenburg,74.63,26.95,68.24,92.42,71.51,25.62,18,58.75,45.7,57.70887,11.97456,"Gothenburg, a major city in Sweden, is situated off the river on the country's west coast."
Hamburg,84.66,61.13,82.41,67.78,87.18,25.52,34,57,47.3,53.5510846,9.9936819,"Hamburg, a major port city in northern Germany, is connected to the North Sea by the Elbe River."
Nashville,80.61,80.3,60.3,0,80.5,25.5,26,53,59.8,36.1626638,-86.7816016,Nashville is the capital of the U.S. state of Tennessee and home to Vanderbilt University.
Aberdeen,81.89,49.7,82.86,34.31,76.77,24.22,16,52,47,57.149717,-2.094278,"Aberdeen is a port city in northeast Scotland, where the Dee and Don rivers meet the North Sea."
Leicester,83.36,71.88,60.64,18.04,76.19,24.22,32,11.5,47.1,52.6368778,-1.1397592,"Leicester is a city in Englandos East Midlands region. Leicester Cathedral, where Richard III was reinterred in 2015, has stood at the cityos heart for over 900 years."
Oxford,80.94,50.33,66.2,11.48,72.09,24.22,28,99.25,47,51.7520209,-1.2577263,"Oxford, a city in central southern England, revolves around its prestigious university, established in the 12th century."
Cambridge,82.15,54.76,81.48,57.18,70.61,24.22,30,99.25,47.3,42.3736158,-71.1097335,"Cambridge is a city on the River Cam in eastern England, home to the prestigious University of Cambridge, dating to 1209."
Manchester,81.89,62.31,61.42,0,73,24.2,33,78.25,47.9,53.4807593,-2.2426305,Manchester is a major city in the northwest of England with a rich industrial heritage.
Berlin,89.54,68.72,65.48,16.05,91.17,24.18,32,96.25,50.5,52.5200066,13.404954,"Berlin, Germanyos capital, dates to the 13th century. Reminders of the city's turbulent 20th-century history include its Holocaust memorial and the Berlin Wall's graffitied remains."
Stuttgart,82.48,65.82,80.38,16.89,90.4,23.96,30,49,48.7,48.7758459,9.1829321,"Stuttgart, capital of southwest Germanyos Baden-WYrttemberg state, is known as a manufacturing hub."
Limassol,78.3,40.13,77.6,26.74,74.83,23.75,9,15,65.8,34.7071301,33.0226174,"Limassol is a city on the southern coast of Cyprus. Itos known for the centuries-old Limassol Castle, home to the Cyprus Medieval Museum and its collection of pottery and tombstones."
Ottawa,87.69,91.85,66.02,33.55,86.11,22.25,29,66.25,43.9,45.4215296,-75.6971931,"Ottawa is Canadaos capital, in the east of southern Ontario, near the city of Montréal and the U.S. border."
Sliema,81.05,52.84,72.22,67.78,65.03,22.19,9,16,49,35.9110081,14.502904,Sliema is a resort town on the east coast of the Mediterranean island of Malta.
Venice,78.82,45.69,72.67,11.48,70.34,21.48,13,47,55.8,45.4408474,12.3155151,"Venice, the capital of northern Italyos Veneto region, is built on more than 100 small islands in a lagoon in the Adriatic Sea."
Seoul,82.43,54.3,75,85.59,60.28,21.35,40,92.5,54.5,37.566535,126.9779692,"Seoul, the capital of South Korea, is a huge metropolis where modern skyscrapers, high-tech subways and pop culture meet Buddhist temples, palaces and street markets."
Stavanger,79.41,46.59,62.48,29.13,76.5,20.83,13,56,45,58.9699756,5.7331074,"Stavanger is a city in southwestern Norway. In the center of town, Stavanger Cathedral dates back to the cityos 12th-century founding."
Singapore,81.07,33.14,58.82,18.48,42.65,19.96,32,85,81,1.352083,103.819836,"Singapore, officially the Republic of Singapore, is a sovereign island city-state in maritime Southeast Asia."
Trondheim,80.36,51.22,81.67,14.53,82.67,19.8,15,64,41.3,63.4305149,10.3950528,"Trondheim is a city on the Trondheim Fjord, in central Norway."
Manama,77.56,40.26,72.22,17.06,63.85,19.79,9,16.75,79.7,26.2235305,50.5875935,"Manama is the capital and largest city of Bahrain, with an approximate population of 157,000 people."
Dubai,98.44,69.64,67.78,30.81,85.16,19.36,21,55,80.4,25.2048493,55.2707828,Dubai is the most populous city in the United Arab Emirates (UAE) and the capital of the Emirate of Dubai.
Luxembourg,85.85,76.44,59.72,57.17,81.41,18.75,36,18.75,48.7,49.815273,6.129583,"Luxembourg officially the Grand Duchy of Luxembourg, is a landlocked country in Western Europe."
Ahmedabad,76.16,33.69,61.67,68.21,57.01,18.18,16,41,81.14,23.022505,72.5713621,Ahmedabad is the largest city and former capital of the Indian state of Gujarat.
Braga,75.07,30.21,69.71,14.54,69.91,18.12,18,45,57.8,41.5454486,-8.426507,"Braga is a city and a municipality in the northwestern Portuguese district of Braga, in the historical and cultural Minho Province."
Bergen,80.74,51.24,84.95,18.4,83.76,16.67,15,16.75,45.9,40.9262762,-74.07701,Bergen is a city and municipality in Vestland county on the west coast of Norway.
Shanghai,75.69,26.74,78.7,61.74,31.66,16.51,31,75.25,62.1,31.230416,121.473701,Shanghai is one of the four direct-administered municipalities of the People's Republic of China.
Hong Kong,86.37,50.07,67.59,14.88,59.5,16.31,31,92.5,73.9,22.3193039,114.1693611,Hong Kong officially the Hong Kong Special Administrative Region of the People's Republic of China
Taipei,77.42,38.19,88.89,87.62,52.35,15.71,35,85.75,73.4,25.0329694,121.5654177,"Taipei officially Taipei City, is the capital and a special municipality of Taiwan Located in northern Taiwan"
Zurich,85.89,79.58,78.33,18.04,97.91,15.35,32,94,48.7,47.3768866,8.541694,"ZYrich is the largest city in Switzerland, and the capital of the canton of ZYrich."
Dresden,84.75,82.6,78.29,16.89,90.21,15.34,25,19.75,48.2,51.0504088,13.7372621,"Dresden is the capital city of the German state of Saxony and its second most populous city, after Leipzig."
Munich,86,63.28,88.43,43.08,90.08,15.34,30,97,46.4,48.1351253,11.5819805,"Munich is the capital and most populous city of Bavaria, the second most populous German state."
Dusseldorf,83.45,72.52,75.98,8.61,88.02,15.34,24,48.75,50.4,51.2277411,6.7734556,DYsseldorf is the capital and second-largest city of the most populous German state of North Rhine-Westphalia after Cologne
Tokyo,80,47.57,71.53,30.54,69.29,13.91,42,98.5,59.7,35.6761919,139.6503106,Tokyo is the capital and most populous prefecture of Japan.
Abu Dhabi,86.4,68.03,48.02,53.42,80.8,10.86,10,34.75,80.24,24.453884,54.3773438,Abu Dhabi is the capital and the second-most populous city of the United Arab Emirates
Malaga,84.3,45.77,69.17,30.55,67.9,9.11,20,54.5,65.12,36.7211784,-4.4217199,"M laga is a municipality of Spain, capital of the Province of M laga, in the autonomous community of Andalusia."
